test_window,horizon_weeks,node,node_name,risk_moderate_plus
0,1,21,Machined Titanium Parts (PL),0.9925
0,1,25,Engine Control Units (US),0.9999
0,1,38,Nacelles & Thrust Reversers (FR),0.2257
0,2,21,Machined Titanium Parts (PL),0.8769
0,2,25,Engine Control Units (US),0.9914
0,2,38,Nacelles & Thrust Reversers (FR),0.4412
0,4,6,Steel Alloys (EU),0.209
0,4,7,Semiconductor Foundry (TW),0.4311
0,4,21,Machined Titanium Parts (PL),0.37
0,4,25,Engine Control Units (US),0.3696
0,4,38,Nacelles & Thrust Reversers (FR),0.8183
0,4,56,FAL Toulouse,0.6402
0,8,6,Steel Alloys (EU),0.2608
0,8,7,Semiconductor Foundry (TW),0.9455
0,8,8,Rare Earth Magnets (CN),0.2132
0,8,10,Nickel Superalloy (US),0.3467
0,8,17,Wiring Harnesses (MA),0.6177
0,8,27,APU Components (US),0.4353
0,8,38,Nacelles & Thrust Reversers (FR),0.9377
0,8,56,FAL Toulouse,0.9899
1,1,10,Nickel Superalloy (US),0.8615
1,1,25,Engine Control Units (US),0.9185
1,2,10,Nickel Superalloy (US),0.9382
1,4,6,Steel Alloys (EU),0.2056
1,4,7,Semiconductor Foundry (TW),0.4939
1,4,10,Nickel Superalloy (US),0.9682
1,4,38,Nacelles & Thrust Reversers (FR),0.4722
1,4,56,FAL Toulouse,0.3375
1,8,6,Steel Alloys (EU),0.2216
1,8,7,Semiconductor Foundry (TW),0.9549
1,8,8,Rare Earth Magnets (CN),0.2954
1,8,9,Specialty Chemicals (DE),0.2313
1,8,10,Nickel Superalloy (US),0.9547
1,8,17,Wiring Harnesses (MA),0.5601
1,8,27,APU Components (US),0.3967
1,8,38,Nacelles & Thrust Reversers (FR),0.8069
1,8,56,FAL Toulouse,0.9678
2,1,10,Nickel Superalloy (US),0.9971
2,2,5,Carbon Fiber Prepreg (EU),0.2227
2,2,10,Nickel Superalloy (US),0.998
2,4,5,Carbon Fiber Prepreg (EU),0.6304
2,4,6,Steel Alloys (EU),0.2793
2,4,7,Semiconductor Foundry (TW),0.4692
2,4,10,Nickel Superalloy (US),0.9955
2,8,0,Titanium Sponge (Kazakhstan),0.6915
2,8,2,Aluminium-Lithium Alloy (EU),0.2264
2,8,5,Carbon Fiber Prepreg (EU),0.7936
2,8,6,Steel Alloys (EU),0.2559
2,8,7,Semiconductor Foundry (TW),0.9466
2,8,9,Specialty Chemicals (DE),0.4332
2,8,10,Nickel Superalloy (US),0.9758
2,8,17,Wiring Harnesses (MA),0.5952
2,8,21,Machined Titanium Parts (PL),0.3479
2,8,27,APU Components (US),0.2214
2,8,38,Nacelles & Thrust Reversers (FR),0.2019
3,1,10,Nickel Superalloy (US),0.9255
3,2,10,Nickel Superalloy (US),0.9395
3,4,2,Aluminium-Lithium Alloy (EU),0.6132
3,4,5,Carbon Fiber Prepreg (EU),0.4181
3,4,7,Semiconductor Foundry (TW),0.4197
3,4,9,Specialty Chemicals (DE),0.2499
3,4,10,Nickel Superalloy (US),0.9393
3,4,17,Wiring Harnesses (MA),0.5605
3,8,0,Titanium Sponge (Kazakhstan),0.324
3,8,2,Aluminium-Lithium Alloy (EU),0.9571
3,8,5,Carbon Fiber Prepreg (EU),0.7254
3,8,7,Semiconductor Foundry (TW),0.9279
3,8,9,Specialty Chemicals (DE),0.6246
3,8,10,Nickel Superalloy (US),0.893
3,8,17,Wiring Harnesses (MA),0.8499
3,8,21,Machined Titanium Parts (PL),0.2629
3,8,27,APU Components (US),0.239
4,1,10,Nickel Superalloy (US),0.984
4,2,2,Aluminium-Lithium Alloy (EU),0.6058
4,2,5,Carbon Fiber Prepreg (EU),0.3067
4,2,10,Nickel Superalloy (US),0.9819
4,4,2,Aluminium-Lithium Alloy (EU),0.8727
4,4,5,Carbon Fiber Prepreg (EU),0.6468
4,4,7,Semiconductor Foundry (TW),0.461
4,4,9,Specialty Chemicals (DE),0.2975
4,4,10,Nickel Superalloy (US),0.9627
4,4,17,Wiring Harnesses (MA),0.52
4,8,0,Titanium Sponge (Kazakhstan),0.6127
4,8,2,Aluminium-Lithium Alloy (EU),0.9706
4,8,5,Carbon Fiber Prepreg (EU),0.8819
4,8,7,Semiconductor Foundry (TW),0.9235
4,8,9,Specialty Chemicals (DE),0.6323
4,8,10,Nickel Superalloy (US),0.8877
4,8,17,Wiring Harnesses (MA),0.7792
4,8,24,Engine Blades & Discs (UK),0.245
5,2,7,Semiconductor Foundry (TW),0.2164
5,2,9,Specialty Chemicals (DE),0.2448
5,2,17,Wiring Harnesses (MA),0.2084
5,4,2,Aluminium-Lithium Alloy (EU),0.5095
5,4,7,Semiconductor Foundry (TW),0.6951
5,4,9,Specialty Chemicals (DE),0.6571
5,4,17,Wiring Harnesses (MA),0.3688
5,8,2,Aluminium-Lithium Alloy (EU),0.8545
5,8,5,Carbon Fiber Prepreg (EU),0.6439
5,8,7,Semiconductor Foundry (TW),0.9605
5,8,8,Rare Earth Magnets (CN),0.281
5,8,9,Specialty Chemicals (DE),0.8639
5,8,10,Nickel Superalloy (US),0.4254
5,8,17,Wiring Harnesses (MA),0.5107
5,8,24,Engine Blades & Discs (UK),0.2405
5,8,27,APU Components (US),0.2046
5,8,35,Pumps & Valves (IT),0.3449
5,8,49,Flight Control Computers (FR),0.2172
6,1,16,Avionics Modules (US),0.9989
6,2,2,Aluminium-Lithium Alloy (EU),0.2962
6,2,7,Semiconductor Foundry (TW),0.3315
6,2,9,Specialty Chemicals (DE),0.2418
6,2,16,Avionics Modules (US),0.996
6,4,2,Aluminium-Lithium Alloy (EU),0.5852
6,4,5,Carbon Fiber Prepreg (EU),0.3131
6,4,7,Semiconductor Foundry (TW),0.7791
6,4,9,Specialty Chemicals (DE),0.6563
6,4,16,Avionics Modules (US),0.914
6,4,27,APU Components (US),0.357
6,8,2,Aluminium-Lithium Alloy (EU),0.8672
6,8,5,Carbon Fiber Prepreg (EU),0.7323
6,8,7,Semiconductor Foundry (TW),0.9669
6,8,8,Rare Earth Magnets (CN),0.241
6,8,9,Specialty Chemicals (DE),0.8678
6,8,14,Flight Control Actuators (DE),0.6227
6,8,16,Avionics Modules (US),0.5136
6,8,17,Wiring Harnesses (MA),0.2275
6,8,27,APU Components (US),0.7489
6,8,35,Pumps & Valves (IT),0.4298
6,8,49,Flight Control Computers (FR),0.5059
7,1,16,Avionics Modules (US),1.0
7,2,7,Semiconductor Foundry (TW),0.4382
7,2,9,Specialty Chemicals (DE),0.3696
7,2,16,Avionics Modules (US),0.9999
7,4,7,Semiconductor Foundry (TW),0.8331
7,4,9,Specialty Chemicals (DE),0.739
7,4,14,Flight Control Actuators (DE),0.5067
7,4,16,Avionics Modules (US),0.9927
7,4,35,Pumps & Valves (IT),0.2101
7,4,49,Flight Control Computers (FR),0.4109
7,8,5,Carbon Fiber Prepreg (EU),0.4668
7,8,7,Semiconductor Foundry (TW),0.9715
7,8,9,Specialty Chemicals (DE),0.912
7,8,14,Flight Control Actuators (DE),0.906
7,8,16,Avionics Modules (US),0.6356
7,8,27,APU Components (US),0.4902
7,8,35,Pumps & Valves (IT),0.7388
7,8,49,Flight Control Computers (FR),0.6727
8,1,16,Avionics Modules (US),1.0
8,1,39,Landing Gear Integrator (FR),0.2496
8,2,7,Semiconductor Foundry (TW),0.2609
8,2,9,Specialty Chemicals (DE),0.3764
8,2,14,Flight Control Actuators (DE),0.5232
8,2,16,Avionics Modules (US),1.0
8,4,5,Carbon Fiber Prepreg (EU),0.2735
8,4,7,Semiconductor Foundry (TW),0.7089
8,4,9,Specialty Chemicals (DE),0.7233
8,4,14,Flight Control Actuators (DE),0.8994
8,4,16,Avionics Modules (US),0.9981
8,4,49,Flight Control Computers (FR),0.2176
8,8,5,Carbon Fiber Prepreg (EU),0.6361
8,8,7,Semiconductor Foundry (TW),0.9497
8,8,9,Specialty Chemicals (DE),0.9267
8,8,14,Flight Control Actuators (DE),0.9736
8,8,16,Avionics Modules (US),0.712
8,8,27,APU Components (US),0.5322
8,8,35,Pumps & Valves (IT),0.5075
8,8,49,Flight Control Computers (FR),0.3796
9,1,16,Avionics Modules (US),1.0
9,1,39,Landing Gear Integrator (FR),0.2483
9,2,5,Carbon Fiber Prepreg (EU),0.2456
9,2,14,Flight Control Actuators (DE),0.2548
9,2,16,Avionics Modules (US),0.9999
9,4,5,Carbon Fiber Prepreg (EU),0.6378
9,4,7,Semiconductor Foundry (TW),0.5542
9,4,9,Specialty Chemicals (DE),0.4322
9,4,14,Flight Control Actuators (DE),0.7164
9,4,16,Avionics Modules (US),0.9785
9,4,27,APU Components (US),0.2332
9,8,5,Carbon Fiber Prepreg (EU),0.8056
9,8,7,Semiconductor Foundry (TW),0.9151
9,8,9,Specialty Chemicals (DE),0.877
9,8,14,Flight Control Actuators (DE),0.9574
9,8,16,Avionics Modules (US),0.2232
9,8,17,Wiring Harnesses (MA),0.8983
9,8,23,Composite Panels (KR),0.2331
9,8,27,APU Components (US),0.6878
9,8,35,Pumps & Valves (IT),0.439
10,1,16,Avionics Modules (US),1.0
10,1,39,Landing Gear Integrator (FR),0.3061
10,1,40,Aerostructures - Fuselage Sections (US),0.7696
10,2,16,Avionics Modules (US),0.9988
10,2,40,Aerostructures - Fuselage Sections (US),0.7793
10,4,7,Semiconductor Foundry (TW),0.4472
10,4,14,Flight Control Actuators (DE),0.3958
10,4,16,Avionics Modules (US),0.9005
10,4,27,APU Components (US),0.6072
10,4,40,Aerostructures - Fuselage Sections (US),0.6601
10,4,49,Flight Control Computers (FR),0.2429
10,8,5,Carbon Fiber Prepreg (EU),0.4744
10,8,7,Semiconductor Foundry (TW),0.884
10,8,9,Specialty Chemicals (DE),0.8124
10,8,14,Flight Control Actuators (DE),0.9141
10,8,17,Wiring Harnesses (MA),0.7955
10,8,27,APU Components (US),0.8568
10,8,35,Pumps & Valves (IT),0.489
10,8,40,Aerostructures - Fuselage Sections (US),0.23
10,8,49,Flight Control Computers (FR),0.3005
10,8,57,FAL Hamburg,0.4978
11,1,16,Avionics Modules (US),0.9998
11,1,27,APU Components (US),0.2581
11,1,39,Landing Gear Integrator (FR),0.3443
11,1,40,Aerostructures - Fuselage Sections (US),0.7926
11,2,5,Carbon Fiber Prepreg (EU),0.4389
11,2,7,Semiconductor Foundry (TW),0.2743
11,2,16,Avionics Modules (US),0.9913
11,2,27,APU Components (US),0.4666
11,2,39,Landing Gear Integrator (FR),0.2093
11,2,40,Aerostructures - Fuselage Sections (US),0.7102
11,4,5,Carbon Fiber Prepreg (EU),0.7884
11,4,7,Semiconductor Foundry (TW),0.7245
11,4,14,Flight Control Actuators (DE),0.2187
11,4,16,Avionics Modules (US),0.7439
11,4,27,APU Components (US),0.8566
11,4,40,Aerostructures - Fuselage Sections (US),0.4516
11,4,57,FAL Hamburg,0.2028
11,8,5,Carbon Fiber Prepreg (EU),0.8766
11,8,7,Semiconductor Foundry (TW),0.9529
11,8,8,Rare Earth Magnets (CN),0.2267
11,8,9,Specialty Chemicals (DE),0.3128
11,8,14,Flight Control Actuators (DE),0.8425
11,8,17,Wiring Harnesses (MA),0.8267
11,8,27,APU Components (US),0.9343
11,8,35,Pumps & Valves (IT),0.5184
11,8,57,FAL Hamburg,0.711
12,1,16,Avionics Modules (US),0.9991
12,1,39,Landing Gear Integrator (FR),0.2187
12,1,40,Aerostructures - Fuselage Sections (US),0.9807
12,2,16,Avionics Modules (US),0.9658
12,2,40,Aerostructures - Fuselage Sections (US),0.9297
12,4,5,Carbon Fiber Prepreg (EU),0.4911
12,4,7,Semiconductor Foundry (TW),0.4386
12,4,16,Avionics Modules (US),0.5282
12,4,40,Aerostructures - Fuselage Sections (US),0.616
12,8,0,Titanium Sponge (Kazakhstan),0.7274
12,8,5,Carbon Fiber Prepreg (EU),0.7467
12,8,6,Steel Alloys (EU),0.22
12,8,7,Semiconductor Foundry (TW),0.8801
12,8,9,Specialty Chemicals (DE),0.86
12,8,14,Flight Control Actuators (DE),0.7882
12,8,17,Wiring Harnesses (MA),0.708
12,8,27,APU Components (US),0.6906
12,8,35,Pumps & Valves (IT),0.4377
12,8,57,FAL Hamburg,0.4958
13,1,16,Avionics Modules (US),0.988
13,1,39,Landing Gear Integrator (FR),0.2139
13,1,40,Aerostructures - Fuselage Sections (US),0.9879
13,2,5,Carbon Fiber Prepreg (EU),0.2474
13,2,16,Avionics Modules (US),0.7077
13,2,40,Aerostructures - Fuselage Sections (US),0.9319
13,4,5,Carbon Fiber Prepreg (EU),0.6031
13,4,17,Wiring Harnesses (MA),0.4116
13,4,40,Aerostructures - Fuselage Sections (US),0.5302
13,8,0,Titanium Sponge (Kazakhstan),0.3126
13,8,5,Carbon Fiber Prepreg (EU),0.8511
13,8,7,Semiconductor Foundry (TW),0.6684
13,8,9,Specialty Chemicals (DE),0.3943
13,8,14,Flight Control Actuators (DE),0.5951
13,8,17,Wiring Harnesses (MA),0.8303
13,8,27,APU Components (US),0.5637
13,8,35,Pumps & Valves (IT),0.4355
13,8,57,FAL Hamburg,0.3671
14,1,16,Avionics Modules (US),0.986
14,1,39,Landing Gear Integrator (FR),0.2157
14,1,40,Aerostructures - Fuselage Sections (US),0.7457
14,2,16,Avionics Modules (US),0.6947
14,2,40,Aerostructures - Fuselage Sections (US),0.4143
14,4,5,Carbon Fiber Prepreg (EU),0.3148
14,4,17,Wiring Harnesses (MA),0.562
14,8,0,Titanium Sponge (Kazakhstan),0.6126
14,8,5,Carbon Fiber Prepreg (EU),0.7498
14,8,7,Semiconductor Foundry (TW),0.6455
14,8,8,Rare Earth Magnets (CN),0.2292
14,8,9,Specialty Chemicals (DE),0.3979
14,8,14,Flight Control Actuators (DE),0.6642
14,8,17,Wiring Harnesses (MA),0.8241
14,8,27,APU Components (US),0.5352
14,8,35,Pumps & Valves (IT),0.4908
15,1,39,Landing Gear Integrator (FR),0.2515
15,4,9,Specialty Chemicals (DE),0.5352
15,4,17,Wiring Harnesses (MA),0.3984
15,4,27,APU Components (US),0.309
15,8,5,Carbon Fiber Prepreg (EU),0.4453
15,8,6,Steel Alloys (EU),0.2935
15,8,7,Semiconductor Foundry (TW),0.6383
15,8,9,Specialty Chemicals (DE),0.9611
15,8,14,Flight Control Actuators (DE),0.7877
15,8,17,Wiring Harnesses (MA),0.5092
15,8,27,APU Components (US),0.7672
15,8,35,Pumps & Valves (IT),0.637
16,1,39,Landing Gear Integrator (FR),0.4671
16,2,39,Landing Gear Integrator (FR),0.2889
16,4,14,Flight Control Actuators (DE),0.258
16,4,27,APU Components (US),0.3921
16,4,39,Landing Gear Integrator (FR),0.2439
16,8,5,Carbon Fiber Prepreg (EU),0.4505
16,8,7,Semiconductor Foundry (TW),0.7242
16,8,9,Specialty Chemicals (DE),0.7353
16,8,14,Flight Control Actuators (DE),0.8428
16,8,27,APU Components (US),0.8088
16,8,35,Pumps & Valves (IT),0.5724
16,8,38,Nacelles & Thrust Reversers (FR),0.2114
17,1,39,Landing Gear Integrator (FR),0.6075
17,1,42,Aerostructures - Empennage (ES),0.2069
17,1,54,Airbus Broughton - Wings,0.9616
17,2,38,Nacelles & Thrust Reversers (FR),0.398
17,2,39,Landing Gear Integrator (FR),0.4185
17,2,42,Aerostructures - Empennage (ES),0.2078
17,2,54,Airbus Broughton - Wings,0.9738
17,4,5,Carbon Fiber Prepreg (EU),0.5017
17,4,9,Specialty Chemicals (DE),0.3656
17,4,14,Flight Control Actuators (DE),0.6956
17,4,27,APU Components (US),0.3467
17,4,38,Nacelles & Thrust Reversers (FR),0.76
17,4,39,Landing Gear Integrator (FR),0.3202
17,4,42,Aerostructures - Empennage (ES),0.2266
17,4,54,Airbus Broughton - Wings,0.8735
17,8,5,Carbon Fiber Prepreg (EU),0.7726
17,8,7,Semiconductor Foundry (TW),0.7081
