test_window,horizon_weeks,node,node_name,risk_moderate_plus
17,8,8,Rare Earth Magnets (CN),0.2701
17,8,9,Specialty Chemicals (DE),0.9294
17,8,14,Flight Control Actuators (DE),0.9427
17,8,27,APU Components (US),0.7664
17,8,35,Pumps & Valves (IT),0.4839
17,8,38,Nacelles & Thrust Reversers (FR),0.9064
17,8,54,Airbus Broughton - Wings,0.2128
18,1,38,Nacelles & Thrust Reversers (FR),0.763
18,1,39,Landing Gear Integrator (FR),0.6691
18,1,42,Aerostructures - Empennage (ES),0.5847
18,1,54,Airbus Broughton - Wings,1.0
18,2,9,Specialty Chemicals (DE),0.5838
18,2,14,Flight Control Actuators (DE),0.2759
18,2,38,Nacelles & Thrust Reversers (FR),0.8699
18,2,39,Landing Gear Integrator (FR),0.4861
18,2,42,Aerostructures - Empennage (ES),0.4403
18,2,54,Airbus Broughton - Wings,0.9999
18,4,5,Carbon Fiber Prepreg (EU),0.2219
18,4,7,Semiconductor Foundry (TW),0.274
18,4,9,Specialty Chemicals (DE),0.8616
18,4,14,Flight Control Actuators (DE),0.7846
18,4,38,Nacelles & Thrust Reversers (FR),0.9575
18,4,39,Landing Gear Integrator (FR),0.353
18,4,42,Aerostructures - Empennage (ES),0.3015
18,4,54,Airbus Broughton - Wings,0.9971
18,8,5,Carbon Fiber Prepreg (EU),0.5342
18,8,7,Semiconductor Foundry (TW),0.8756
18,8,9,Specialty Chemicals (DE),0.9903
18,8,14,Flight Control Actuators (DE),0.9542
18,8,27,APU Components (US),0.6034
18,8,35,Pumps & Valves (IT),0.5853
18,8,38,Nacelles & Thrust Reversers (FR),0.9677
18,8,54,Airbus Broughton - Wings,0.6646
19,1,38,Nacelles & Thrust Reversers (FR),0.7758
19,1,39,Landing Gear Integrator (FR),0.7223
19,1,42,Aerostructures - Empennage (ES),0.8865
19,1,54,Airbus Broughton - Wings,1.0
19,2,38,Nacelles & Thrust Reversers (FR),0.8629
19,2,39,Landing Gear Integrator (FR),0.5573
19,2,42,Aerostructures - Empennage (ES),0.7068
19,2,54,Airbus Broughton - Wings,1.0
19,4,7,Semiconductor Foundry (TW),0.3947
19,4,9,Specialty Chemicals (DE),0.2792
19,4,14,Flight Control Actuators (DE),0.5708
19,4,38,Nacelles & Thrust Reversers (FR),0.9504
19,4,39,Landing Gear Integrator (FR),0.386
19,4,42,Aerostructures - Empennage (ES),0.4064
19,4,54,Airbus Broughton - Wings,0.9989
19,8,5,Carbon Fiber Prepreg (EU),0.2805
19,8,7,Semiconductor Foundry (TW),0.9174
19,8,8,Rare Earth Magnets (CN),0.2043
19,8,9,Specialty Chemicals (DE),0.905
19,8,14,Flight Control Actuators (DE),0.9302
19,8,17,Wiring Harnesses (MA),0.6263
19,8,27,APU Components (US),0.4427
19,8,35,Pumps & Valves (IT),0.4515
19,8,38,Nacelles & Thrust Reversers (FR),0.9617
19,8,54,Airbus Broughton - Wings,0.7142
20,1,38,Nacelles & Thrust Reversers (FR),0.8297
20,1,39,Landing Gear Integrator (FR),0.9999
20,1,42,Aerostructures - Empennage (ES),0.6875
20,1,54,Airbus Broughton - Wings,1.0
20,2,38,Nacelles & Thrust Reversers (FR),0.8873
20,2,39,Landing Gear Integrator (FR),0.9994
20,2,42,Aerostructures - Empennage (ES),0.3973
20,2,54,Airbus Broughton - Wings,1.0
20,4,5,Carbon Fiber Prepreg (EU),0.576
20,4,14,Flight Control Actuators (DE),0.3104
20,4,38,Nacelles & Thrust Reversers (FR),0.9547
20,4,39,Landing Gear Integrator (FR),0.9871
20,4,54,Airbus Broughton - Wings,0.9989
20,4,56,FAL Toulouse,0.4222
20,8,5,Carbon Fiber Prepreg (EU),0.738
20,8,7,Semiconductor Foundry (TW),0.8088
20,8,9,Specialty Chemicals (DE),0.8455
20,8,14,Flight Control Actuators (DE),0.8719
20,8,17,Wiring Harnesses (MA),0.4852
20,8,35,Pumps & Valves (IT),0.2462
20,8,38,Nacelles & Thrust Reversers (FR),0.9598
20,8,39,Landing Gear Integrator (FR),0.4642
20,8,54,Airbus Broughton - Wings,0.6287
20,8,56,FAL Toulouse,0.7596
20,8,57,FAL Hamburg,0.5303
21,1,38,Nacelles & Thrust Reversers (FR),0.7609
21,1,39,Landing Gear Integrator (FR),1.0
21,1,42,Aerostructures - Empennage (ES),0.5984
21,1,54,Airbus Broughton - Wings,1.0
21,2,38,Nacelles & Thrust Reversers (FR),0.8333
21,2,39,Landing Gear Integrator (FR),1.0
21,2,42,Aerostructures - Empennage (ES),0.3057
21,2,49,Flight Control Computers (FR),0.2211
21,2,54,Airbus Broughton - Wings,1.0
21,4,5,Carbon Fiber Prepreg (EU),0.243
21,4,7,Semiconductor Foundry (TW),0.4168
21,4,9,Specialty Chemicals (DE),0.3232
21,4,38,Nacelles & Thrust Reversers (FR),0.9325
21,4,39,Landing Gear Integrator (FR),0.9968
21,4,49,Flight Control Computers (FR),0.3959
21,4,54,Airbus Broughton - Wings,0.9948
21,4,56,FAL Toulouse,0.4175
21,4,57,FAL Hamburg,0.2075
21,8,0,Titanium Sponge (Kazakhstan),0.5449
21,8,5,Carbon Fiber Prepreg (EU),0.5155
21,8,7,Semiconductor Foundry (TW),0.9385
21,8,9,Specialty Chemicals (DE),0.9049
21,8,14,Flight Control Actuators (DE),0.8016
21,8,17,Wiring Harnesses (MA),0.6239
21,8,38,Nacelles & Thrust Reversers (FR),0.9461
21,8,39,Landing Gear Integrator (FR),0.5103
21,8,49,Flight Control Computers (FR),0.2688
21,8,56,FAL Toulouse,0.7892
21,8,57,FAL Hamburg,0.7224
22,1,0,Titanium Sponge (Kazakhstan),0.8236
22,1,38,Nacelles & Thrust Reversers (FR),0.7375
22,1,39,Landing Gear Integrator (FR),1.0
22,1,42,Aerostructures - Empennage (ES),0.5571
22,1,54,Airbus Broughton - Wings,1.0
22,2,0,Titanium Sponge (Kazakhstan),0.9922
22,2,38,Nacelles & Thrust Reversers (FR),0.8178
22,2,39,Landing Gear Integrator (FR),1.0
22,2,42,Aerostructures - Empennage (ES),0.2699
22,2,54,Airbus Broughton - Wings,1.0
22,4,0,Titanium Sponge (Kazakhstan),0.9996
22,4,5,Carbon Fiber Prepreg (EU),0.3485
22,4,7,Semiconductor Foundry (TW),0.5285
22,4,38,Nacelles & Thrust Reversers (FR),0.9324
22,4,39,Landing Gear Integrator (FR),0.9993
22,4,49,Flight Control Computers (FR),0.2396
22,4,54,Airbus Broughton - Wings,0.9917
22,4,56,FAL Toulouse,0.4347
22,8,0,Titanium Sponge (Kazakhstan),0.9998
22,8,5,Carbon Fiber Prepreg (EU),0.6226
22,8,7,Semiconductor Foundry (TW),0.9516
22,8,9,Specialty Chemicals (DE),0.7482
22,8,14,Flight Control Actuators (DE),0.8014
22,8,17,Wiring Harnesses (MA),0.782
22,8,38,Nacelles & Thrust Reversers (FR),0.9494
22,8,39,Landing Gear Integrator (FR),0.5954
22,8,56,FAL Toulouse,0.807
22,8,57,FAL Hamburg,0.7131
23,1,0,Titanium Sponge (Kazakhstan),0.9939
23,1,5,Carbon Fiber Prepreg (EU),0.3722
23,1,38,Nacelles & Thrust Reversers (FR),0.7472
23,1,39,Landing Gear Integrator (FR),1.0
23,1,42,Aerostructures - Empennage (ES),0.6001
23,1,49,Flight Control Computers (FR),0.2287
23,1,54,Airbus Broughton - Wings,1.0
23,2,0,Titanium Sponge (Kazakhstan),0.9999
23,2,5,Carbon Fiber Prepreg (EU),0.7159
23,2,38,Nacelles & Thrust Reversers (FR),0.8311
23,2,39,Landing Gear Integrator (FR),1.0
23,2,42,Aerostructures - Empennage (ES),0.3035
23,2,49,Flight Control Computers (FR),0.3413
23,2,54,Airbus Broughton - Wings,1.0
23,4,0,Titanium Sponge (Kazakhstan),1.0
23,4,5,Carbon Fiber Prepreg (EU),0.9001
23,4,7,Semiconductor Foundry (TW),0.5537
23,4,9,Specialty Chemicals (DE),0.3672
23,4,38,Nacelles & Thrust Reversers (FR),0.9425
23,4,39,Landing Gear Integrator (FR),0.9995
23,4,49,Flight Control Computers (FR),0.4906
23,4,54,Airbus Broughton - Wings,0.9915
23,4,56,FAL Toulouse,0.2632
23,8,0,Titanium Sponge (Kazakhstan),1.0
23,8,5,Carbon Fiber Prepreg (EU),0.9408
23,8,6,Steel Alloys (EU),0.2396
23,8,7,Semiconductor Foundry (TW),0.9601
23,8,9,Specialty Chemicals (DE),0.913
23,8,14,Flight Control Actuators (DE),0.6455
23,8,17,Wiring Harnesses (MA),0.6867
23,8,38,Nacelles & Thrust Reversers (FR),0.9571
23,8,39,Landing Gear Integrator (FR),0.5877
23,8,49,Flight Control Computers (FR),0.335
23,8,56,FAL Toulouse,0.7059
23,8,57,FAL Hamburg,0.5914
24,1,0,Titanium Sponge (Kazakhstan),0.999
24,1,38,Nacelles & Thrust Reversers (FR),0.8204
24,1,39,Landing Gear Integrator (FR),1.0
24,1,42,Aerostructures - Empennage (ES),0.5374
24,1,49,Flight Control Computers (FR),0.4388
24,1,54,Airbus Broughton - Wings,1.0
24,2,0,Titanium Sponge (Kazakhstan),1.0
24,2,5,Carbon Fiber Prepreg (EU),0.3534
24,2,38,Nacelles & Thrust Reversers (FR),0.8847
24,2,39,Landing Gear Integrator (FR),1.0
24,2,42,Aerostructures - Empennage (ES),0.2672
24,2,49,Flight Control Computers (FR),0.5221
24,2,54,Airbus Broughton - Wings,1.0
24,4,0,Titanium Sponge (Kazakhstan),1.0
24,4,5,Carbon Fiber Prepreg (EU),0.6876
24,4,7,Semiconductor Foundry (TW),0.452
24,4,17,Wiring Harnesses (MA),0.6774
24,4,38,Nacelles & Thrust Reversers (FR),0.9589
24,4,39,Landing Gear Integrator (FR),0.999
24,4,49,Flight Control Computers (FR),0.609
24,4,54,Airbus Broughton - Wings,0.9916
24,4,56,FAL Toulouse,0.2643
24,8,0,Titanium Sponge (Kazakhstan),1.0
24,8,5,Carbon Fiber Prepreg (EU),0.8778
24,8,7,Semiconductor Foundry (TW),0.9486
24,8,9,Specialty Chemicals (DE),0.7035
24,8,14,Flight Control Actuators (DE),0.4538
24,8,17,Wiring Harnesses (MA),0.8845
24,8,38,Nacelles & Thrust Reversers (FR),0.9647
24,8,39,Landing Gear Integrator (FR),0.2676
24,8,49,Flight Control Computers (FR),0.4012
24,8,56,FAL Toulouse,0.6966
24,8,57,FAL Hamburg,0.3962
25,1,0,Titanium Sponge (Kazakhstan),0.9997
25,1,38,Nacelles & Thrust Reversers (FR),0.7041
25,1,39,Landing Gear Integrator (FR),1.0
25,1,42,Aerostructures - Empennage (ES),0.8407
25,1,49,Flight Control Computers (FR),0.2141
25,1,54,Airbus Broughton - Wings,1.0
25,2,0,Titanium Sponge (Kazakhstan),1.0
25,2,38,Nacelles & Thrust Reversers (FR),0.8033
25,2,39,Landing Gear Integrator (FR),1.0
25,2,42,Aerostructures - Empennage (ES),0.5876
25,2,49,Flight Control Computers (FR),0.257
25,2,54,Airbus Broughton - Wings,1.0
25,4,0,Titanium Sponge (Kazakhstan),1.0
25,4,6,Steel Alloys (EU),0.2299
25,4,7,Semiconductor Foundry (TW),0.5867
25,4,17,Wiring Harnesses (MA),0.5656
25,4,38,Nacelles & Thrust Reversers (FR),0.9256
25,4,39,Landing Gear Integrator (FR),0.9879
25,4,42,Aerostructures - Empennage (ES),0.3066
25,4,49,Flight Control Computers (FR),0.3411
25,4,54,Airbus Broughton - Wings,0.9907
25,8,0,Titanium Sponge (Kazakhstan),0.9998
25,8,5,Carbon Fiber Prepreg (EU),0.5985
25,8,6,Steel Alloys (EU),0.255
25,8,7,Semiconductor Foundry (TW),0.9705
25,8,9,Specialty Chemicals (DE),0.7252
25,8,14,Flight Control Actuators (DE),0.5545
25,8,17,Wiring Harnesses (MA),0.7195
25,8,38,Nacelles & Thrust Reversers (FR),0.9433
25,8,49,Flight Control Computers (FR),0.2634
25,8,56,FAL Toulouse,0.6166
26,1,0,Titanium Sponge (Kazakhstan),0.9928
26,1,38,Nacelles & Thrust Reversers (FR),0.6932
26,1,39,Landing Gear Integrator (FR),1.0
26,1,42,Aerostructures - Empennage (ES),0.8377
26,1,54,Airbus Broughton - Wings,1.0
26,2,0,Titanium Sponge (Kazakhstan),0.9974
26,2,9,Specialty Chemicals (DE),0.4955
26,2,38,Nacelles & Thrust Reversers (FR),0.7904
26,2,39,Landing Gear Integrator (FR),1.0
26,2,42,Aerostructures - Empennage (ES),0.5786
26,2,54,Airbus Broughton - Wings,1.0
26,4,0,Titanium Sponge (Kazakhstan),0.9978
26,4,7,Semiconductor Foundry (TW),0.683
26,4,9,Specialty Chemicals (DE),0.7139
26,4,17,Wiring Harnesses (MA),0.285
26,4,38,Nacelles & Thrust Reversers (FR),0.9159
26,4,39,Landing Gear Integrator (FR),0.9895
26,4,42,Aerostructures - Empennage (ES),0.3038
26,4,49,Flight Control Computers (FR),0.2133
26,4,54,Airbus Broughton - Wings,0.9896
26,8,0,Titanium Sponge (Kazakhstan),0.9935
26,8,5,Carbon Fiber Prepreg (EU),0.5669
26,8,7,Semiconductor Foundry (TW),0.973
26,8,9,Specialty Chemicals (DE),0.9728
26,8,14,Flight Control Actuators (DE),0.5933
26,8,17,Wiring Harnesses (MA),0.2765
26,8,38,Nacelles & Thrust Reversers (FR),0.9343
26,8,49,Flight Control Computers (FR),0.2054
26,8,56,FAL Toulouse,0.6034
27,1,38,Nacelles & Thrust Reversers (FR),0.6932
27,1,39,Landing Gear Integrator (FR),1.0
27,1,49,Flight Control Computers (FR),0.3173
27,1,54,Airbus Broughton - Wings,1.0
27,2,7,Semiconductor Foundry (TW),0.2752
27,2,38,Nacelles & Thrust Reversers (FR),0.7894
27,2,39,Landing Gear Integrator (FR),1.0
27,2,49,Flight Control Computers (FR),0.2849
27,2,54,Airbus Broughton - Wings,1.0
27,4,6,Steel Alloys (EU),0.2132
27,4,7,Semiconductor Foundry (TW),0.759
27,4,14,Flight Control Actuators (DE),0.2193
27,4,38,Nacelles & Thrust Reversers (FR),0.9147
27,4,39,Landing Gear Integrator (FR),0.99
27,4,49,Flight Control Computers (FR),0.317
27,4,54,Airbus Broughton - Wings,0.9883
27,4,56,FAL Toulouse,0.2134
27,8,5,Carbon Fiber Prepreg (EU),0.3919
27,8,6,Steel Alloys (EU),0.2543
27,8,7,Semiconductor Foundry (TW),0.9745
27,8,9,Specialty Chemicals (DE),0.7602
27,8,14,Flight Control Actuators (DE),0.8273
27,8,17,Wiring Harnesses (MA),0.2107
27,8,38,Nacelles & Thrust Reversers (FR),0.9332
27,8,49,Flight Control Computers (FR),0.2806
27,8,56,FAL Toulouse,0.6668
28,1,38,Nacelles & Thrust Reversers (FR),0.5438
28,1,39,Landing Gear Integrator (FR),1.0
28,1,54,Airbus Broughton - Wings,1.0
28,2,7,Semiconductor Foundry (TW),0.5696
28,2,9,Specialty Chemicals (DE),0.3492
28,2,38,Nacelles & Thrust Reversers (FR),0.6805
28,2,39,Landing Gear Integrator (FR),1.0
28,2,54,Airbus Broughton - Wings,1.0
28,4,5,Carbon Fiber Prepreg (EU),0.3451
28,4,6,Steel Alloys (EU),0.3573
28,4,7,Semiconductor Foundry (TW),0.9222
28,4,9,Specialty Chemicals (DE),0.5651
28,4,14,Flight Control Actuators (DE),0.4272
28,4,38,Nacelles & Thrust Reversers (FR),0.8734
28,4,39,Landing Gear Integrator (FR),0.9895
28,4,54,Airbus Broughton - Wings,0.988
28,8,5,Carbon Fiber Prepreg (EU),0.6688
28,8,6,Steel Alloys (EU),0.3809
28,8,7,Semiconductor Foundry (TW),0.9917
28,8,8,Rare Earth Magnets (CN),0.3541
28,8,9,Specialty Chemicals (DE),0.9538
28,8,14,Flight Control Actuators (DE),0.9043
28,8,38,Nacelles & Thrust Reversers (FR),0.9167
28,8,56,FAL Toulouse,0.5947
